"kld","mae","n_years","n_samples","n_clusters","tau","w_prec"
0.0240744125268652,66.284844,4999,500,9,8,0.5
0.0369688134338569,39.996117,499,1000,9,8,0.5
0.0129334306529656,127.546851,2499,1000,9,8,0.5
0.0102623272054755,115.048472,4999,1000,9,8,0.5
0.39269172704412,80.3823,499,50,3,9,0.5
0.0531048660891425,139.89426,2499,50,3,9,0.5
0.0675486644644985,104.52078,4999,50,3,9,0.5
0.115199463106898,35.452008,499,500,3,9,0.5
0.033988502806385,93.926376,2499,500,3,9,0.5
0.0109865844082409,72.77468,4999,500,3,9,0.5
0.394745837569418,54.845898,499,1000,3,9,0.5
0.00469142527979364,45.689919,2499,1000,3,9,0.5
0.00593211528037419,119.64936,4999,1000,3,9,0.5
0.219845980118346,92.40718,499,50,6,9,0.5
0.0738347925139881,48.54266,2499,50,6,9,0.5
0.193650161022753,182.72048,4999,50,6,9,0.5
0.262677132828108,105.85117,499,500,6,9,0.5
0.0809426888579548,193.871278,2499,500,6,9,0.5
0.0136599228261442,165.780922,4999,500,6,9,0.5
0.330764465368527,70.699994,499,1000,6,9,0.5
0.0338200832340577,100.106846,2499,1000,6,9,0.5
0.00639826237570903,54.830542,4999,1000,6,9,0.5
0.14735855824269,50.5586,499,50,9,9,0.5
0.0259070898969721,116.42264,2499,50,9,9,0.5
0.0724511267686437,182.0058,4999,50,9,9,0.5
0.219774311575958,129.857946,499,500,9,9,0.5
0.02930449014797,78.9763,2499,500,9,9,0.5
0.0317854671157135,107.078702,4999,500,9,9,0.5
0.0348982790938547,54.046261,499,1000,9,9,0.5
0.0487444630142223,195.46152,2499,1000,9,9,0.5
0.00896668357179301,58.943522,4999,1000,9,9,0.5
0.174710258091111,43.6586,499,50,3,6,1
0.0687073846092557,44.71508,2499,50,3,6,1
0.0564623726508452,63.03492,4999,50,3,6,1
0.388752249952767,78.372514,499,500,3,6,1
0.0219989030398564,62.77297,2499,500,3,6,1
0.00818625280453656,96.631834,4999,500,3,6,1
0.118301976988236,48.814939,499,1000,3,6,1
0.00773054542271603,65.220077,2499,1000,3,6,1
0.00737756751298586,63.357775,4999,1000,3,6,1
0.352159316529784,54.49312,499,50,6,6,1
0.108952737970623,78.67864,2499,50,6,6,1
0.154392927394803,143.95616,4999,50,6,6,1
0.249754308696137,54.639992,499,500,6,6,1
0.0202170049818469,181.874166,2499,500,6,6,1
0.00900028212611057,58.35363,4999,500,6,6,1
0.159969280411308,66.196675,499,1000,6,6,1
0.0385332264244246,275.008749,2499,1000,6,6,1
0.00401675663522332,52.145391,4999,1000,6,6,1
0.275982357608764,120.81868,499,50,9,6,1
0.116271142659307,148.17,2499,50,9,6,1
0.176884854135626,68.28112,4999,50,9,6,1
0.106603828776699,39.627942,499,500,9,6,1
0.0220382602009888,81.55742,2499,500,9,6,1
0.0200666721301083,79.413958,4999,500,9,6,1
0.0270433790104589,75.056046,499,1000,9,6,1
0.0400659786384792,125.826398,2499,1000,9,6,1
0.0104655701772349,72.708401,4999,1000,9,6,1
1.04918378921504,167.99218,499,50,3,8,1
0.0668822807063551,55.59712,2499,50,3,8,1
0.112303135149004,77.93884,4999,50,3,8,1
0.232178336789168,56.437358,499,500,3,8,1
0.00262990627892555,60.669212,2499,500,3,8,1
0.0101143052950966,60.305296,4999,500,3,8,1
0.457590848805688,114.193975,499,1000,3,8,1
0.0130244165759464,84.605309,2499,1000,3,8,1
0.00851103758798399,116.895134,4999,1000,3,8,1
0.257883043502308,105.40502,499,50,6,8,1
0.16072128957038,177.78176,2499,50,6,8,1
0.186942031825052,154.71154,4999,50,6,8,1
0.270051971916285,128.783858,499,500,6,8,1
0.0269659647838434,113.044946,2499,500,6,8,1
0.026356154036907,126.426422,4999,500,6,8,1
0.0924773331871545,88.810018,499,1000,6,8,1
0.0678652323598583,109.345418,2499,1000,6,8,1
0.00388804197808189,136.510695,4999,1000,6,8,1
0.225645121448832,75.1146,499,50,9,8,1
0.161921260913148,198.25514,2499,50,9,8,1
0.0731304531900205,50.94964,4999,50,9,8,1
0.133601605874726,126.50325,499,500,9,8,1
0.105376068369592,299.545824,2499,500,9,8,1
0.0251676370770927,82.691598,4999,500,9,8,1
0.161494111134532,141.778074,499,1000,9,8,1
0.0159828137948824,56.398905,2499,1000,9,8,1
0.0109172300652817,164.652757,4999,1000,9,8,1
0.334449486935487,69.66994,499,50,3,9,1
0.074219366458695,81.29112,2499,50,3,9,1
0.0443617472952976,118.13122,4999,50,3,9,1
0.355500352739252,64.207,499,500,3,9,1
0.047102368953493,88.961764,2499,500,3,9,1
0.0296671928767138,209.34431,4999,500,3,9,1
0.210183793505138,30.355155,499,1000,3,9,1
0.0124495325237019,109.406742,2499,1000,3,9,1
0.0106631591503125,110.989535,4999,1000,3,9,1
0.439306044043641,133.9563,499,50,6,9,1
0.0606264841294399,61.08386,2499,50,6,9,1
0.139226682802607,142.58496,4999,50,6,9,1
0.149718763716829,70.944962,499,500,6,9,1
0.123948599522355,210.279056,2499,500,6,9,1
0.0162201441234776,87.950166,4999,500,6,9,1
0.292637164568784,107.42392,499,1000,6,9,1
0.0186944898440881,87.213308,2499,1000,6,9,1
0.00964777174589046,55.930493,4999,1000,6,9,1
0.0515225978468507,57.82034,499,50,9,9,1
0.0281711200072873,88.8235,2499,50,9,9,1
0.27870983720205,223.68724,4999,50,9,9,1
0.0632506960146569,64.17435,499,500,9,9,1
0.0254142354163425,124.165132,2499,500,9,9,1
0.00961679260617598,190.530588,4999,500,9,9,1
0.0958937619929565,69.493329,499,1000,9,9,1
0.00354906473816972,77.521323,2499,1000,9,9,1
0.0127070049385136,151.505282,4999,1000,9,9,1
0.403946715429623,69.09096,499,50,3,6,1.5
0.207573511297069,107.74798,2499,50,3,6,1.5
0.0506575910287956,51.61598,4999,50,3,6,1.5
0.420685514311792,45.239374,499,500,3,6,1.5
0.0251379672398714,48.70555,2499,500,3,6,1.5
0.00783154391735676,74.89683,4999,500,3,6,1.5
0.444127615036132,68.081862,499,1000,3,6,1.5
0.0180871790258939,60.044566,2499,1000,3,6,1.5
0.00650380379211364,138.276596,4999,1000,3,6,1.5
0.364570666609766,144.061,499,50,6,6,1.5
0.830016034344103,310.2378,2499,50,6,6,1.5
0.0477941950380572,90.81522,4999,50,6,6,1.5
0.177260731713307,66.759796,499,500,6,6,1.5
0.0317106474769591,185.176716,2499,500,6,6,1.5
0.0090297984748132,139.556898,4999,500,6,6,1.5
0.100171027861829,29.705883,499,1000,6,6,1.5
0.0305126486948641,119.52518,2499,1000,6,6,1.5
0.00626301977422337,82.174708,4999,1000,6,6,1.5
0.315611944938946,143.6056,499,50,9,6,1.5
0.142455023783479,70.00816,2499,50,9,6,1.5
0.0861668847029788,97.6094,4999,50,9,6,1.5
0.0222888989774068,124.48849,499,500,9,6,1.5
0.023918603227654,86.301474,2499,500,9,6,1.5
0.0318142629391952,173.149836,4999,500,9,6,1.5
0.187684069295175,143.163688,499,1000,9,6,1.5
0.00791522456058915,79.156058,2499,1000,9,6,1.5
0.0164493797055896,205.522421,4999,1000,9,6,1.5
0.841534927637827,69.37428,499,50,3,8,1.5
0.0844587278101523,81.63436,2499,50,3,8,1.5
0.0731635614045821,92.4662,4999,50,3,8,1.5
0.405639648406061,86.808538,499,500,3,8,1.5
0.12978586436014,234.10731,2499,500,3,8,1.5
0.0106392199535591,63.8815,4999,500,3,8,1.5
0.425147954716528,72.726008,499,1000,3,8,1.5
0.0579704515708038,98.920707,2499,1000,3,8,1.5
0.0183705060298337,157.776752,4999,1000,3,8,1.5
0.223999630842992,32.79772,499,50,6,8,1.5
0.104001786729283,77.16698,2499,50,6,8,1.5
0.13254071187574,133.72316,4999,50,6,8,1.5
0.132684681344709,32.05983,499,500,6,8,1.5
0.0365138522176443,113.895962,2499,500,6,8,1.5
0.0130370561395195,172.187246,4999,500,6,8,1.5
0.224908637397761,42.076536,499,1000,6,8,1.5
0.00716264751132017,66.312792,2499,1000,6,8,1.5
0.0142353181790297,122.425709,4999,1000,6,8,1.5
0.0791743848264753,84.01026,499,50,9,8,1.5
0.20106375500518,227.20244,2499,50,9,8,1.5
0.0629468740525027,115.18816,4999,50,9,8,1.5
0.0744110865364888,79.957764,499,500,9,8,1.5
0.0235156253005348,131.167678,2499,500,9,8,1.5
0.0177625131348757,142.313344,4999,500,9,8,1.5
0.064954607536851,106.912159,499,1000,9,8,1.5
0.0221695299108942,87.224464,2499,1000,9,8,1.5
0.00736955566135201,57.274995,4999,1000,9,8,1.5
0.39315852632795,70.25016,499,50,3,9,1.5
0.113580238014035,63.75366,2499,50,3,9,1.5
0.0316913985713339,74.67406,4999,50,3,9,1.5
1.07839217835871,146.146538,499,500,3,9,1.5
0.00944383951357095,105.962298,2499,500,3,9,1.5
0.0160852759296477,128.98123,4999,500,3,9,1.5
0.863967097545733,127.740916,499,1000,3,9,1.5
0.124150358833197,141.395324,2499,1000,3,9,1.5
0.00675861940135723,53.341468,4999,1000,3,9,1.5
0.166208343700044,42.78462,499,50,6,9,1.5
0.353373977874667,333.79042,2499,50,6,9,1.5
0.0908829971844349,92.25216,4999,50,6,9,1.5
0.0750715857768149,56.238924,499,500,6,9,1.5
0.0176860711049007,78.463552,2499,500,6,9,1.5
0.00746269973903254,99.285406,4999,500,6,9,1.5
0.124039982265981,78.685208,499,1000,6,9,1.5
0.0375510927532009,89.436251,2499,1000,6,9,1.5
0.00367957995417343,118.730024,4999,1000,6,9,1.5
0.0654440003155683,90.48502,499,50,9,9,1.5
0.0849445620543804,84.75148,2499,50,9,9,1.5
0.112279652657164,149.94022,4999,50,9,9,1.5
0.0518886631592186,40.195586,499,500,9,9,1.5
0.0258087094127035,113.12861,2499,500,9,9,1.5
0.00686966714934184,89.894646,4999,500,9,9,1.5
0.182839297271153,176.867337,499,1000,9,9,1.5
0.0244792392608003,158.61615,2499,1000,9,9,1.5
0.00895679679414309,126.021835,4999,1000,9,9,1.5
